laptoporlonghand,studyornostudy,group,number,wordcount,threegrams,lectureorder,Respiration,RF1,RF2,RSD1,RSD2,RC1,RC2,RIS1,RIS2,RID1,RID2,Bats,BAF1,BAF2,BSD1,BSD2,BC1,BC2,BIS1,BIS2,BID1,BID2,Bread,BRF1,BRF2,BRSD1,BRSD2,BRC1,BRC2,BRIS1,BRIS2,BRID1,BRID2,Vaccines,VF1,VF2,VSD1,VSD2,VC1,VC2,VIS1,VIS2,VID1,VID2,batsknowledge,vaccineknowledge,cyclonesknowledge,breadknowledge,respirationknowledge,describeknowledge,year,GPA,major,SATreading,SATmath,SATwriting,SATtotal,laptopornotebook,lornrecoded,lornrecoded2,differclasses,differclassesrecoded,typing,howlongreview,howlongreviewrecoded,otherthoughts,gender,english,white,black,asian,latino,native,hawaiian,arab,other,otherspecify,RSD1no99,RSD2no99,VF2no99,VC1no99,allfacts,alldetails,allconcepts,allinferences,allapplications,filter_$,score,SATimputed,respirationfacts,respirationdetails,respirationconcepts,respirationinferences,respirationapplications,batsfacts,batsdetails,batsconcepts,batsinferences,batsapplications,breadfacts,breaddetails,breadconcepts,breadinferences,breadapplications,vaccinefacts,vaccinedetails,vaccineconcepts,vaccineinferences,vaccineapplications,allrespiration,allbats,allbread,allvaccines,factsdetailsZ,consinfsappsZ,meanfactsdetails,meanconsinfsapps,scorenoseductivedetails,percentagescore,knowledgeindex,wordcountcentered,threegramscentered,wcmeansplit,threegramsmeansplit,wcmediansplit,threegramsmediansplit,Ztyping,typinginteraction,lornbinary,sumtotalscores,sumtotalfactual,sumtotalconceptual,ZRF1,ZRF2,ZRSD1no99,ZRSD2no99,ZRC1,ZRC2,ZRIS1,ZRIS2,ZRID1,ZRID2,ZBAF1,ZBAF2,ZBSD1,ZBSD2,ZBC1,ZBC2,ZBIS1,ZBIS2,ZBID1,ZBID2,ZBRF1,ZBRF2,ZBRSD1,ZBRSD2,ZBRC1,ZBRC2,ZBRIS1,ZBRIS2,ZBRID1,ZBRID2,ZVF1,ZVF2no99,ZVSD1,ZVSD2,ZVC1no99,ZVC2,ZVIS1,ZVIS2,ZVID1,ZVID2,meanfactualZ,meanconceptualZ,meantotalZ,rawtotal,rawconceptual,rawfactual,Zrawtotal,Zrawconceptual,Zrawfactual,factsindexsum,conceptsindexsum,totalindexsum,Zfactsindexsum,Zconceptsindexsum,Ztotalindexsum
1,1,4,597,291,.062283737,1,1,0,0,0,0,.333333333333333,.66666666666666,.5,0,0,1,1,1,0,0,.5,.5,.5,.5,.5,.25,.5,1,0,0,.5,1,.5,.5,.5,0,0,1,1,0,1,.5,0,1,0,1,.5,0,.5,1,2,2,1,2,"Have taken an anatomy class, but most of the information has been forgotten. Have also had an interest in virology, but it has been some time since I've researched the topic.",3,4,Philosophy, , , , ,"Notebook. Computer is unwieldy, in addition to being at risk for theft. Handwritten skill seems worth the gain.",2,2,"Not really. Took notes on a laptop for an art history course, as it involved too many slides to be printed out.", ,4,2-3 hours, ,"Laptops can prove distracting in class, particularly when other students insist on dicking around on Facebook or tumblr rather than actually taking notes.",1,1,1, , , , , , , , ,0,0,1,1,.375,.625,1,.875,.875,0,30,2017,0,0,1.5,.5,1,1,.5,1,1,1,0,1.5,1,.5,1,.5,.5,.5,1.5,.5,.6,.9,.8,.7,.960326683689129,.641844166847569,.5,.916666666666667,.78125,.422535211267606,1.5,-179,-.016716263,0,0,0,0,-.803421332118473,-.803421332118473,2,30,8,22,-.439070555074253,-.679948864331729,-.968372728084612,-.442704753464194,-.0948303262642907,.678373051641013,.749011997314316,-.89954116744405,-.788108247916533,1.47086724208675,3.08972711362242,-1.13989161035389,-.42788708254032,2.41385051565473,.160713751881759,-.124699584108277,.61894051039245,-.125450047407105,.277499544813204,.439600013972209,-.480968145714084,-.457355782653511,5.9168551031715,2.06350328654493,.394868130709127,1.19169960714497,.926216328027854,-.693753033171324,-.514770109286638,1.20203449904632,-.491033069583612,1.92479258255004,.63699448586015,-.167458163297307,1.1870864803908,-.543036460691998,2.51129929413093,.173113439042921,-.85056453383169,.157086657290335,.646939520769141,.312652376573461,.446367234251733,30,22,8,.864427932026366,.757225008957035,.899332684072489,4.5,10.75,15.25,.730798955739696,.567621233597933,.683033561703802
1,1,4,604,402,.0275,4,1,0,0,1,0,.66666666666666,.66666666666666,0,1,0,0,1,0,.3333333333333,0,0,.5,0,0,.5,0,.5,1,0,0,0,0,.5,0,.5,0,0,1,1,0,0,0,0,0,0,0,0,0,.5,2,3,2,3,3,in high school classes,1,3.5,math,660,790,630,2080,depends on the subject. / math - notebook - too many signs / humanities - laptop - I type faster than i write,3,3,yes, ,5,3 hours, ,no,2,2, , ,1, , , , , , ,1,0,0,0,.125,.125,.75,.375,.5,0,15,2080,0,.5,2,.5,0,.5,0,.5,.5,.5,0,0,.5,.5,1,0,0,0,0,.5,.6,.4,.4,.1,-.619988843833103,-.341808060354127,.125,.541666666666667,.4375,.211267605633803,2.75,-68,-.0515,0,0,0,0,-.0146076605839713,-.0146076605839713,1,15,2,13,-.439070555074253,-.679948864331729,1.02318627873091,-.442704753464194,.93882023001648,.678373051641013,-.762882589857173,1.10147898054374,-.788108247916533,-1.09432522811254,-.329361773533354,-.08246024415326,-.42788708254032,-.298620682349039,.160713751881759,-1.82373141758355,-.757886339256061,-.125450047407105,-.885863931519074,.439600013972209,-.480968145714084,-.457355782653511,-.167458163297307,-.598293852311844,.394868130709127,-.58768747749615,.926216328027854,-.693753033171324,-.514770109286638,1.20203449904632,-.491033069583612,-.514770109286638,-.7112074356691,-.167458163297307,-.834670181524778,-.543036460691998,-.626025898536938,-1.00622186443698,-.85056453383169,.157086657290335,-.32908827490804,-.245657738229154,-.279029952900708,15,13,2,-.57922852237926,-.420947447485236,-.788367675707734,1.3333333333333,6.33333333333332,7.66666666666662,-.726576718151349,-.534242968853435,-.657756048139475
1,1,4,622,173,.01754386,3,1,0,0,0,1,.66666666666666,.66666666666666,0,1,1,1,1,0,.66666666666,0,.5,1,.5,0,1,.25,0,1,0,0,0,.5,.5,0,.5,1,0,1,1,0,0,0,0,1,0,0,1,0,1,2,3,1,2,4,I just know some basic facts about bat and baking break.  I learned about vaccinnes and the human respiratory system in pretty fine detail in AP Biology in high school.,1,2.97,Chemical Engineering,660,800,740,2200,Notebook because i have mostly chemistry and math classes.,2,2,Yes, ,5,2 hours., ,no,1,1, , ,1, , , , , , ,0,1,0,1,.25,.375,1.125,1,1,0,30,2200,0,.5,2,.5,1.5,1,.5,1.5,1,.5,0,.5,.5,1.5,1,0,0,.5,1,1,.9,.9,.7,.5,.170168919928013,.966482438761437,.3125,1.04166666666667,.84375,.422535211267606,2.75,-297,-.06145614,0,0,0,0,-.0146076605839713,-.0146076605839713,2,30,5,25,-.439070555074253,-.679948864331729,-.968372728084612,2.23811847584676,.93882023001648,.678373051641013,-.762882589857173,1.10147898054374,1.2572203002478,1.47086724208675,-.329361773533354,.974971122047367,-.42788708254032,2.41385051565473,1.62053033147441,-.124699584108277,-.757886339256061,1.11764587689966,.277499544813204,-1.40333850614205,-.480968145714084,-.457355782653511,-.167458163297307,.732604717116544,.394868130709127,-.58768747749615,.926216328027854,2.00692841738847,-.514770109286638,1.20203449904632,-.491033069583612,-.514770109286638,-.7112074356691,-.167458163297307,1.1870864803908,-.543036460691998,-.626025898536938,1.35244874252282,-.85056453383169,1.3801184890508,.0327908098499731,.447551881068845,.281647452581296,30,25,5,.864427932026366,1.14994916110446,.0554825041823777,2.66666666666,13.0833333333333,15.7499999999933,-.112944855463442,1.14973817074205,.771437272241739
1,1,4,623,375,.034852547,4,1,0,.5,0,0,.66666666666666,1,1,0,0,.5,1,0,.3333333333333,0,0,.5,.5,0,.5,.25,0,1,0,0,0,.5,0,.5,.5,.5,0,0,1,0,1,0,0,0,0,0,1,0,1,4,5,1,1,4,I know a little bit about vaccines and breathing. I vaguely remember it because I learned the material in a high school class 2 years ago.,1,3.94,Sociology,680,740,630,2050,"For math/science classes, I take them in a notebook because I can retain it better and I can draw pictures. For social science/humanities classes, I use a laptop because I can type faster than I can write.",3,3,Yes., ,6,5 hours, ,It depends on the person's learning and studying techniques.,1,1, , ,1, , , , , , ,0,0,1,0,.375,.125,1,.875,.5,0,23,2050,.5,0,2.5,1,.5,.5,0,1,.5,.5,0,.5,.5,1,0,.5,0,0,1,1,.9,.5,.4,.5,-.240499484714733,.312480760439474,.25,.791666666666667,.6875,.323943661971831,3.5,-95,-.044147453,0,0,0,0,.774206010950531,.774206010950531,1,23,4,19,-.439070555074253,.718436535897676,-.968372728084612,-.442704753464194,.93882023001648,1.54828672962772,2.2609065844858,-.89954116744405,-.788108247916533,.188271006987104,-.329361773533354,-.08246024415326,-.42788708254032,-.298620682349039,.160713751881759,-.124699584108277,-.757886339256061,-.125450047407105,.277499544813204,-1.40333850614205,-.480968145714084,-.457355782653511,-.167458163297307,.732604717116544,-.871032641270133,1.19169960714497,.926216328027854,.656587692108575,-.514770109286638,-1.13763979374027,-.491033069583612,1.92479258255004,-.7112074356691,-.167458163297307,-.834670181524778,-.543036460691998,-.626025898536938,1.35244874252282,-.85056453383169,1.3801184890508,-.130507796490606,.0585335498129407,-.017082988708478,23,19,4,.190721586637074,.364500856809612,-.225800889114326,2.3333333333333,8.41666666666666,10.75,-.266352821133129,-.0144957035461851,-.112599833148254
1,1,4,624,651,.087827427,4,1,0,.5,1,0,.333333333333333,.66666666666666,0,1,1,.5,1,0,.3333333333333,0,0,.5,1,.5,.5,.25,.5,1,0,0,0,1,1,.5,.5,.5,1,0,1,0,1,1,0,0,0,1,0,0,1,4,2,2,3,4,The only experience I have had with the topics here is what I learned in middle school and high school science classes.,3,3.14,Political Science,770,750,730,2250,"I take notes in a notebook, because my laptop is too heavy to carry around but also because I beliee that writing the notes makes more of the information stay in my brain.",2,2,"No, although it would be a lot more annoying to take math notes on a laptop.", ,6,Very little time., ,No.,2,1,1, , , , , , , , ,1,0,1,0,.375,.625,1.125,.875,.875,0,31,2250,.5,.5,1.5,.5,1,.5,0,1.5,1,1,0,1,1.5,1,.5,.5,1,0,1,1,.8,.8,.8,.7,.960326683689129,.744400696006441,.5,.958333333333333,.8125,.436619718309859,3.25,181,.008827427,1,1,1,1,.774206010950531,.774206010950531,2,31,8,23,-.439070555074253,.718436535897676,1.02318627873091,-.442704753464194,-.0948303262642907,.678373051641013,-.762882589857173,1.10147898054374,1.2572203002478,.188271006987104,-.329361773533354,-.08246024415326,-.42788708254032,-.298620682349039,.160713751881759,1.57433224936699,.61894051039245,-.125450047407105,.277499544813204,.439600013972209,-.480968145714084,-.457355782653511,-.167458163297307,2.06350328654493,1.66076890268839,1.19169960714497,.926216328027854,.656587692108575,1.92479258255004,-1.13763979374027,-.491033069583612,1.92479258255004,1.9851964073894,-.167458163297307,-.834670181524778,-.543036460691998,2.51129929413093,-1.00622186443698,-.85056453383169,1.3801184890508,.245671042215795,.466359021158065,.378083829581157,31,23,8,.960671695653407,.888133059672843,.899332684072489,4.8333333333333,12.25,17.0833333333333,.884206921412421,.941839264619152,1.00718050034722
1,1,4,625,223,.022624434,4,1,0,.5,0,0,.333333333333333,0,1,0,1,0,1,0,.166666666666,0,0,0,.5,0,0,0,.5,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,I know we breath in oxygen and release carbon dioxide. And the exchange of gas is due to the homoglobin.,1,3.41,Mathematics/Applied Science,560,800,730,2090,Notebook. Because my typing speed is not as fast as my writing speed.,2,2,No. Always Notebook., ,4,6 hours., ,"I think the paper on the notebook can be recycled. But the electricity used by the laptop is a waste of energy. And my writing looks better, so I prefer writing.",1,2, , ,1, , , , , , ,0,0,0,0,.1875,0,.75,.25,.5,0,13.5,2090,.5,0,.5,1,.5,.25,0,.5,0,.5,0,0,1,0,1,0,0,1,0,0,.5,.25,.4,.2,-.825323046154476,-.454102000973092,.09375,.5,.421875,.190140845070423,1.25,-247,-.056375566,0,0,0,0,-.803421332118473,-.803421332118473,2,13.5,1.5,12,-.439070555074253,.718436535897676,-.968372728084612,-.442704753464194,-.0948303262642907,-1.06145430433241,2.2609065844858,-.89954116744405,1.2572203002478,-1.09432522811254,-.329361773533354,-.611175927253573,-.42788708254032,-.298620682349039,-1.29910282771089,-.124699584108277,-.757886339256061,-1.36854597171387,-.885863931519074,.439600013972209,-.480968145714084,-.457355782653511,-.167458163297307,-.598293852311844,1.66076890268839,-.58768747749615,-.876597596169219,-.693753033171324,-.514770109286638,1.20203449904632,-.491033069583612,-.514770109286638,-.7112074356691,-.167458163297307,-.834670181524778,2.08767350443812,-.626025898536938,-1.00622186443698,-.85056453383169,-1.06594517447013,-.399206355513442,-.238928406021111,-.303039585818043,13.5,12,1.5,-.723594167819822,-.551855498201044,-.929009372356086,.666666666666,6.33333333333333,6.99999999999933,-1.03339264949712,-.534242968853432,-.775627662191741
1,1,4,626,155,.019607843,4,1,0,0,0,0,0,.333333333333333,0,0,0,0,1,0,.3333333333333,0,0,.5,0,0,.5,0,0,1,1,1,0,0,.5,0,0,0,0,0,1,1,0,.5,0,0,0,0,0,0,0,1,1,1,1,2, ,1,3.5,applied math,550,790,600,2020,yes so that i can review,3,1,yes for sicence course I will use the notebook, ,4,once a week, , ,1,2, , ,1, , , , , , ,0,0,0,0,.75,.125,.375,.125,0,0,11,2020,0,0,.5,0,0,.5,0,.5,.5,0,1.5,0,.5,0,0,1,.5,0,0,0,.1,.3,.4,.3,.328734553962822,-1.3132167376128,.4375,.166666666666667,.3125,.154929577464789,1.25,-315,-.059392157,0,0,0,0,-.803421332118473,-.803421332118473,1,11,7,4,-.439070555074253,-.679948864331729,-.968372728084612,-.442704753464194,-1.12848088254506,-.191540626345698,-.762882589857173,-.89954116744405,-.788108247916533,-1.09432522811254,-.329361773533354,-.08246024415326,-.42788708254032,-.298620682349039,.160713751881759,-1.82373141758355,-.757886339256061,-.125450047407105,-.885863931519074,-1.40333850614205,3.26371241734557,2.16642212835874,-.167458163297307,-.598293852311844,.394868130709127,-.58768747749615,-.876597596169219,-.693753033171324,-.514770109286638,-1.13763979374027,2.85412971695474,-.514770109286638,.63699448586015,-.167458163297307,-.834670181524778,-.543036460691998,-.626025898536938,-1.00622186443698,-.85056453383169,-1.06594517447013,.237803236049709,-.751769967703922,-.35594068620247,11,4,7,-.964203576887427,-1.59911990392751,.618049290775786,3.8333333333333,1.83333333333333,5.66666666666663,.423983024394201,-1.65689706191709,-1.01137089029594
1,1,4,628,575,.036649215,1,1,0,0,1,0,.66666666666666,.66666666666666,0,0,0,.5,1,0,.3333333333333,1,0,.5,0,0,0,0,0,1,0,0,0,0,0,0,0,.5,0,0,1,0,0,.5,0,0,0,1,.5,0,0,1,3,1,1,2,I learned a little about vaccines in my biology class in high school.,1,3.1,neuroscience, , , , ,"I take notes in class with a notebook, so I can rewrite them afterwards. Also a notebook will keep all my notes together.",2,2,"Yes, I usually use a notebook to write my notes in for sciene and math classes because of the numbers and equations. I use my laptop for humanity classes because I can type them easier.", ,5,At least a week before a test., , ,2,1, , ,1, , , , , , ,1,0,0,0,.125,.375,.625,.5,.125,0,14,2017,0,.5,2,0,.5,.5,.5,.5,0,0,0,0,0,.5,0,0,.5,0,1.5,0,.6,.3,.1,.4,-.0195757596311723,-.66143405530213,.25,.416666666666667,.34375,.197183098591549,1.75,105,-.042350785,1,0,1,0,-.0146076605839713,-.0146076605839713,2,14,4,10,-.439070555074253,-.679948864331729,1.02318627873091,-.442704753464194,.93882023001648,.678373051641013,-.762882589857173,-.89954116744405,-.788108247916533,.188271006987104,-.329361773533354,-.08246024415326,2.31562421139467,-.298620682349039,.160713751881759,-1.82373141758355,-.757886339256061,-1.36854597171387,-.885863931519074,-1.40333850614205,-.480968145714084,-.457355782653511,-.167458163297307,-.598293852311844,-.871032641270133,-.58768747749615,-.876597596169219,.656587692108575,-.514770109286638,-1.13763979374027,-.491033069583612,-.514770109286638,.63699448586015,-.167458163297307,-.834670181524778,-.543036460691998,2.51129929413093,.173113439042921,-.85056453383169,-1.06594517447013,-.073356198941525,-.444360986421024,-.295959071429225,14,10,4,-.675472286006301,-.81367159963266,-.225800889114326,2.8333333333333,4.33333333333332,7.16666666666662,-.0362408726240192,-1.03320034354839,-.746159758678592
1,1,4,630,583,.099827883,3,1,1,.5,1,1,.66666666666666,.333333333333333,1,1,1,.5,1,0,0,0,0,0,0,1,0,0,.5,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,.5,1,0,.5,2,4,1,1,5,"I am a science major and so I have learned about respiration before and also about vaccines. However, I do not know very much about the other topics that were lectured.",4,3.73,Psychobiology,660,800,760,2220,It really depends. Sometimes I take notes on my laptop and sometimes I do it in my notebook. I prefer taking notes in my laptop though since it's more convenient to type (I type pretty quickly).,3,3,"Yes. Usually, in a math course, where there are a lot of diagrams and graphs, I prefer to take notes in a notebook just because it's hard to draw diagrams and graphs on a laptop. Depending on the subject and the professor, I take notes in a notebook or on a lapop.", ,7,"Depends on the test. If it's just a test, then maybe 1-2 hours. If it's a final, then around 2-3 hours.", , ,2,1, , ,1, , , , , , ,1,1,0,0,.25,.25,.625,1.25,.75,0,25,2220,1,1,1.5,1.5,1,0,0,0,1,.5,0,0,1,1,1,0,0,0,1.5,.5,1.2,.3,.6,.4,-.130037622172953,.561268599091813,.25,.875,.71875,.352112676056338,3,113,.020827883,1,1,1,1,1.56301968248503,1.56301968248503,1,25,4,21,2.29571175938824,.718436535897676,1.02318627873091,2.23811847584676,.93882023001648,-.191540626345698,2.2609065844858,1.10147898054374,1.2572203002478,.188271006987104,-.329361773533354,-1.13989161035389,-.42788708254032,-.298620682349039,-1.29910282771089,-1.82373141758355,1.99576736004096,-1.36854597171387,-.885863931519074,.439600013972209,-.480968145714084,-.457355782653511,-.167458163297307,-.598293852311844,1.66076890268839,-.58768747749615,2.72903025222493,-.693753033171324,-.514770109286638,1.20203449904632,-.491033069583612,-.514770109286638,-.7112074356691,-.167458163297307,-.834670181524778,-.543036460691998,.942636697796998,1.35244874252282,-.85056453383169,.157086657290335,.0306966987045987,.276366819041176,.178098770906545,25,21,4,.383209113891157,.626316958241228,-.225800889114326,3.5,11,14.5,.270575058721476,.629990905434803,.550427995895127
1,1,4,631,434,.025462963,4,1,0,0,1,0,0,0,0,1,0,.5,1,0,.3333333333333,0,0,.5,.5,0,0,0,.5,1,0,0,0,0,0,0,.5,.5,0,.5,1,0,0,0,0,0,0,0,1,0,0,3,2,1,3,3, ,3,3.2,undecide, , , , ,"no, because I prefer to listen to the lecture and understand it, and listen to the record later",0,0,yah, ,4,10 hours, ,no,2,2, , ,1, , , , , , ,1,0,0,0,.125,.125,.25,.625,.375,0,12,2017,0,.5,0,.5,.5,.5,0,1,0,.5,0,0,0,1,.5,0,0,0,1,0,.3,.4,.3,.2,-.619988843833103,-.63723409788772,.125,.416666666666667,.34375,.169014084507042,2.75,-36,-.053537037,0,0,1,0,-.803421332118473,-.803421332118473,1,12,2,10,-.439070555074253,-.679948864331729,1.02318627873091,-.442704753464194,-1.12848088254506,-1.06145430433241,-.762882589857173,1.10147898054374,-.788108247916533,.188271006987104,-.329361773533354,-.08246024415326,-.42788708254032,-.298620682349039,.160713751881759,-.124699584108277,-.757886339256061,-1.36854597171387,-.885863931519074,.439600013972209,-.480968145714084,-.457355782653511,-.167458163297307,-.598293852311844,-.871032641270133,-.58768747749615,.926216328027854,.656587692108575,-.514770109286638,.0321973526530264,-.491033069583612,-.514770109286638,-.7112074356691,-.167458163297307,-.834670181524778,-.543036460691998,-.626025898536938,1.35244874252282,-.85056453383169,-1.06594517447013,-.32908827490804,-.329755852485826,-.329488821454712,12,10,2,-.867959813260385,-.81367159963266,-.788367675707734,1.3333333333333,5.5,6.8333333333333,-.726576718151349,-.742141874976331,-.805095565704668
1,1,4,639,396,.060913706,4,1,0,0,1,0,.333333333333333,1,.5,1,0,.5,1,0,0,0,0,.5,.5,.5,1,0,.5,1,0,0,0,0,0,0,.5,.5,0,1,1,0,0,0,0,0,1,0,0,1,0,2,2,2,2,3, ,3,3.67,Political Science, , , , ,Notebook because I feel I retain more information if I write it down.,2,2,No, ,3,4-5 hours, ,I have never tried writing notes on a laptop so I dont have any experience to compare to.,2,1, , , , , , ,1, , ,1,0,0,0,0,.125,1,.875,.625,0,21,2017,0,.5,2,1,.5,0,0,1,1.5,.5,0,0,0,1,1,0,0,1,0,.5,.8,.6,.4,.3,-.809733523392288,.422268562575506,.0625,.833333333333333,.625,.295774647887324,2.25,-74,-.018086294,0,0,0,0,-1.59223500365298,-1.59223500365298,2,21,1,20,-.439070555074253,-.679948864331729,1.02318627873091,-.442704753464194,-.0948303262642907,1.54828672962772,.749011997314316,1.10147898054374,-.788108247916533,.188271006987104,-.329361773533354,-1.13989161035389,-.42788708254032,-.298620682349039,.160713751881759,-.124699584108277,.61894051039245,1.11764587689966,-.885863931519074,.439600013972209,-.480968145714084,-.457355782653511,-.167458163297307,-.598293852311844,-.871032641270133,-.58768747749615,.926216328027854,.656587692108575,-.514770109286638,1.20203449904632,-.491033069583612,-.514770109286638,-.7112074356691,-.167458163297307,-.834670181524778,2.08767350443812,-.626025898536938,-1.00622186443698,1.16490360068253,-1.06594517447013,-.395177735295579,.190062877295518,-.0440333677409206,21,20,1,-.00176594061700954,.49540890752542,-1.06965106900444,1,10.3333333333333,11.3333333333333,-.879984683824074,.463671780536485,-.00946217085261141
1,1,4,640,467,.053763441,4,1,0,0,0,0,.333333333333333,0,0,0,0,0,1,0,0,0,0,0,.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2, ,3,3.7,Psychology, , , , ,"notebook, faster to write, convenience, can draw graph",2,2,"math course I would use notebook, easy to edit", ,4,3 hours, , ,2,2, , ,1, , , , , , ,0,0,0,0,0,0,.25,0,0,0,2,2017,0,0,.5,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,.1,.1,0,0,-1.10994006549325,-1.52806720739064,0,.0833333333333333,.0625,.028169014084507,1.75,-3,-.025236559,0,0,1,0,-.803421332118473,-.803421332118473,2,2,0,2,-.439070555074253,-.679948864331729,-.968372728084612,-.442704753464194,-.0948303262642907,-1.06145430433241,-.762882589857173,-.89954116744405,-.788108247916533,-1.09432522811254,-.329361773533354,-1.13989161035389,-.42788708254032,-.298620682349039,-1.29910282771089,-.124699584108277,-.757886339256061,-1.36854597171387,-.885863931519074,-1.40333850614205,-.480968145714084,-.457355782653511,-.167458163297307,-.598293852311844,-.871032641270133,-.58768747749615,-.876597596169219,-.693753033171324,-.514770109286638,-1.13763979374027,-.491033069583612,-.514770109286638,-.7112074356691,-.167458163297307,-.834670181524778,-.543036460691998,-.626025898536938,-1.00622186443698,-.85056453383169,-1.06594517447013,-.519650173221549,-.839521824541811,-.711573164013706,2,2,0,-1.8303974495308,-1.86093600535912,-1.35093446230114,0,.833333333333333,.833333333333333,-1.34020858084229,-1.90637574926457,-1.86594009217406
